instance_id,population_size,max_iterations,weight,c1,c2,vmax,makespan,execution_time
0,20,150,0.7,1.5,1.5,0.5,3070,7.515344858169556
0,20,150,0.7,1.5,2.0,0.25,2995,7.593297958374023
0,20,150,0.7,1.5,2.0,0.5,3226,7.648263216018677
0,20,150,0.7,2.0,1.5,0.25,3005,6.895731687545776
0,20,150,0.7,2.0,1.5,0.5,3048,6.893728971481323
0,20,150,0.7,2.0,2.0,0.25,2963,6.811780691146851
0,20,150,0.7,2.0,2.0,0.5,3180,6.7548158168792725
0,20,150,0.9,1.5,1.5,0.25,3087,8.002044200897217
0,20,150,0.9,1.5,1.5,0.5,3267,8.055010795593262
0,20,150,0.9,1.5,2.0,0.25,3156,8.044017791748047
0,20,150,0.9,1.5,2.0,0.5,3247,8.089988231658936
0,20,150,0.9,2.0,1.5,0.25,2996,8.035022020339966
0,20,150,0.9,2.0,1.5,0.5,3154,8.068002462387085
0,20,150,0.9,2.0,2.0,0.25,2992,8.011037349700928
0,20,150,0.9,2.0,2.0,0.5,3284,8.077997207641602
0,30,50,0.7,1.5,1.5,0.25,3118,3.5358104705810547
0,30,50,0.7,1.5,1.5,0.5,3313,3.597771406173706
0,30,50,0.7,1.5,2.0,0.25,3187,3.6107633113861084
0,30,50,0.7,1.5,2.0,0.5,3315,3.4848408699035645
0,30,50,0.7,2.0,1.5,0.25,3021,4.012514591217041
0,30,50,0.7,2.0,1.5,0.5,3319,4.003519535064697
0,30,50,0.7,2.0,2.0,0.5,3292,4.05748724937439
0,30,50,0.7,2.0,2.0,0.25,3060,4.080472707748413
0,30,50,0.9,1.5,1.5,0.25,3158,4.020511627197266
0,30,50,0.9,1.5,1.5,0.5,3264,4.171416997909546
0,30,50,0.9,1.5,2.0,0.25,3199,4.233379364013672
0,30,50,0.9,1.5,2.0,0.5,3217,4.323322534561157
0,30,50,0.9,2.0,1.5,0.25,3126,3.6787216663360596
0,30,50,0.9,2.0,1.5,0.5,3364,3.542804718017578
0,30,50,0.9,2.0,2.0,0.25,2886,3.498832941055298
0,30,50,0.9,2.0,2.0,0.5,3316,3.5707900524139404
0,30,100,0.7,1.5,1.5,0.25,2962,10.212675333023071
0,30,100,0.7,1.5,1.5,0.5,3121,10.261643171310425
0,30,100,0.7,1.5,2.0,0.25,3015,10.251649856567383
0,30,100,0.7,1.5,2.0,0.5,3184,10.13771915435791
0,30,100,0.7,2.0,1.5,0.25,2981,9.43615436553955
0,30,100,0.7,2.0,2.0,0.25,3055,9.389184713363647
0,30,100,0.7,2.0,2.0,0.5,3103,9.468133687973022
0,30,100,0.7,2.0,1.5,0.5,3148,9.674007415771484
0,30,100,0.9,1.5,1.5,0.25,3185,7.7492005825042725
0,30,100,0.9,1.5,1.5,0.5,3241,7.668248414993286
0,30,100,0.9,1.5,2.0,0.25,2975,7.56631064414978
0,30,100,0.9,1.5,2.0,0.5,3302,7.753196716308594
0,30,100,0.9,2.0,1.5,0.25,3030,8.221908807754517
0,30,100,0.9,2.0,2.0,0.25,3119,8.316848278045654
0,30,100,0.9,2.0,1.5,0.5,3181,8.474750995635986
0,30,100,0.9,2.0,2.0,0.5,3202,8.37581205368042
0,30,150,0.7,1.5,1.5,0.25,2926,9.984813451766968
0,30,150,0.7,1.5,2.0,0.25,2955,9.895871639251709
0,30,150,0.7,1.5,1.5,0.5,3067,10.064765453338623
0,30,150,0.7,1.5,2.0,0.5,3191,9.947838068008423
0,30,150,0.7,2.0,1.5,0.25,3014,11.200061798095703
0,30,150,0.7,2.0,1.5,0.5,2936,11.178076982498169
0,30,150,0.7,2.0,2.0,0.25,3050,11.18407130241394
0,30,150,0.7,2.0,2.0,0.5,3046,11.07913851737976
0,30,150,0.9,1.5,1.5,0.25,3063,11.44291090965271
0,30,150,0.9,1.5,2.0,0.25,3004,11.23204231262207
0,30,150,0.9,1.5,1.5,0.5,3052,11.407933950424194
0,30,150,0.9,1.5,2.0,0.5,3102,11.45090913772583
0,30,150,0.9,2.0,1.5,0.25,3003,11.027170181274414
0,30,150,0.9,2.0,1.5,0.5,3298,11.037163496017456
0,30,150,0.9,2.0,2.0,0.25,3057,11.092130184173584
0,30,150,0.9,2.0,2.0,0.5,3260,11.125109195709229
0,50,50,0.7,1.5,1.5,0.25,2971,6.313089370727539
0,50,50,0.7,1.5,2.0,0.25,3143,6.090228080749512
0,50,50,0.7,1.5,1.5,0.5,3002,6.257124185562134
0,50,50,0.7,1.5,2.0,0.5,3257,6.08622932434082
0,50,50,0.7,2.0,1.5,0.25,3154,5.640506029129028
0,50,50,0.7,2.0,1.5,0.5,3250,5.684478998184204
0,50,50,0.7,2.0,2.0,0.25,3094,5.797411680221558
0,50,50,0.7,2.0,2.0,0.5,3169,5.759431838989258
0,50,50,0.9,1.5,1.5,0.25,3008,5.903343915939331
0,50,50,0.9,1.5,1.5,0.5,3264,5.938320636749268
0,50,50,0.9,1.5,2.0,0.25,3242,5.847375869750977
0,50,50,0.9,1.5,2.0,0.5,3211,5.848376989364624
0,50,50,0.9,2.0,1.5,0.25,3092,5.636510372161865
0,50,50,0.9,2.0,1.5,0.5,3165,5.70246696472168
0,50,50,0.9,2.0,2.0,0.25,3109,5.647501230239868
0,50,50,0.9,2.0,2.0,0.5,3445,5.697470426559448
0,50,100,0.7,1.5,1.5,0.25,2942,13.17883586883545
0,50,100,0.7,1.5,1.5,0.5,3053,13.081897497177124
0,50,100,0.7,1.5,2.0,0.25,3161,13.140858888626099
0,50,100,0.7,1.5,2.0,0.5,3258,13.055912971496582
0,50,100,0.7,2.0,1.5,0.25,2992,12.583206176757812
0,50,100,0.7,2.0,1.5,0.5,3188,12.583207130432129
0,50,100,0.7,2.0,2.0,0.5,3133,12.689138650894165
0,50,100,0.7,2.0,2.0,0.25,2969,12.87402606010437
0,50,100,0.9,1.5,1.5,0.25,3091,12.247413396835327
0,50,100,0.9,1.5,1.5,0.5,3155,12.235419273376465
0,50,100,0.9,1.5,2.0,0.25,3027,12.145475625991821
0,50,100,0.9,1.5,2.0,0.5,3313,12.083517074584961
0,50,100,0.9,2.0,1.5,0.25,3016,11.45890212059021
0,50,100,0.9,2.0,1.5,0.5,3297,11.504873037338257
0,50,100,0.9,2.0,2.0,0.5,3178,11.59481930732727
0,50,100,0.9,2.0,2.0,0.25,3195,11.673769235610962
0,50,150,0.7,1.5,1.5,0.25,3006,22.227231979370117
0,50,150,0.7,1.5,1.5,0.5,2933,22.36514687538147
0,50,150,0.7,1.5,2.0,0.25,2919,22.232229232788086
0,50,150,0.7,1.5,2.0,0.5,3122,22.383135080337524
0,50,150,0.7,2.0,1.5,0.25,3078,17.236323833465576
0,50,150,0.7,2.0,1.5,0.5,3141,17.38722825050354
0,50,150,0.7,2.0,2.0,0.25,3061,17.323270559310913
0,50,150,0.7,2.0,2.0,0.5,3174,17.458186864852905
0,50,150,0.9,1.5,1.5,0.25,2998,15.161608695983887
0,50,150,0.9,1.5,2.0,0.25,3016,14.991714000701904
0,50,150,0.9,1.5,1.5,0.5,3319,15.10264539718628
0,50,150,0.9,1.5,2.0,0.5,3293,15.046679019927979
0,50,150,0.9,2.0,1.5,0.25,3005,15.082000494003296
0,50,150,0.9,2.0,1.5,0.5,3188,14.918102025985718
0,50,150,0.9,2.0,2.0,0.25,2963,14.990057468414307
0,50,150,0.9,2.0,2.0,0.5,3227,15.070007562637329
1,20,50,0.7,1.5,1.5,0.25,3160,2.1056957244873047
1,20,50,0.7,1.5,1.5,0.5,3282,2.040735960006714
1,20,50,0.7,1.5,2.0,0.25,3234,2.0387372970581055
1,20,50,0.7,1.5,2.0,0.5,3311,2.058725118637085
1,20,50,0.7,2.0,1.5,0.25,3314,2.0677194595336914
1,20,50,0.7,2.0,1.5,0.5,3368,2.0707170963287354
1,20,50,0.7,2.0,2.0,0.25,3242,2.197439193725586
1,20,50,0.7,2.0,2.0,0.5,3336,2.1965184211730957
1,20,50,0.9,1.5,1.5,0.25,3136,2.3382880687713623
1,20,50,0.9,1.5,1.5,0.5,3029,2.3444533348083496
1,20,50,0.9,1.5,2.0,0.25,3252,2.256533622741699
1,20,50,0.9,1.5,2.0,0.5,3439,2.1590631008148193
1,20,50,0.9,2.0,1.5,0.25,3179,2.1877214908599854
1,20,50,0.9,2.0,1.5,0.5,3304,2.799025774002075
1,20,50,0.9,2.0,2.0,0.25,3284,2.7867159843444824
1,20,50,0.9,2.0,2.0,0.5,3392,3.0841002464294434
1,20,100,0.7,1.5,1.5,0.25,2964,5.916248798370361
1,20,100,0.7,1.5,1.5,0.5,3302,5.686405420303345
1,20,100,0.7,1.5,2.0,0.25,3113,5.638211965560913
1,20,100,0.7,1.5,2.0,0.5,3376,5.873698711395264
1,20,100,0.7,2.0,1.5,0.25,3056,5.371933698654175
1,20,100,0.7,2.0,2.0,0.25,3252,5.417644739151001
1,20,100,0.7,2.0,1.5,0.5,3322,5.585540294647217
1,20,100,0.7,2.0,2.0,0.5,3290,5.2037742137908936
1,20,100,0.9,1.5,1.5,0.25,3200,5.039876699447632
1,20,100,0.9,1.5,1.5,0.5,3246,4.86498761177063
1,20,100,0.9,1.5,2.0,0.25,3058,4.806023120880127
1,20,100,0.9,1.5,2.0,0.5,3474,4.956929445266724
1,20,100,0.9,2.0,1.5,0.25,3226,4.722074747085571
1,20,100,0.9,2.0,2.0,0.25,3183,4.616142272949219
1,20,100,0.9,2.0,1.5,0.5,3294,4.724074125289917
1,20,100,0.9,2.0,2.0,0.5,3351,4.623136758804321
1,20,150,0.7,1.5,1.5,0.25,3158,7.605288982391357
1,20,150,0.7,1.5,1.5,0.5,3187,7.679243564605713
1,20,150,0.7,1.5,2.0,0.25,3228,7.699231147766113
1,20,150,0.7,1.5,2.0,0.5,3274,7.577307462692261
1,20,150,0.7,2.0,1.5,0.25,3256,6.8057849407196045
1,20,150,0.7,2.0,2.0,0.25,3146,6.797790050506592
1,20,150,0.7,2.0,1.5,0.5,3157,6.908721208572388
1,20,150,0.7,2.0,2.0,0.5,3337,6.826770067214966
1,20,150,0.9,1.5,1.5,0.25,3296,8.810545444488525
1,20,150,0.9,1.5,1.5,0.5,3354,9.005423545837402
1,20,150,0.9,1.5,2.0,0.25,3291,9.108358383178711
1,20,150,0.9,1.5,2.0,0.5,3338,9.306235551834106
1,20,150,0.9,2.0,1.5,0.25,3132,7.159566402435303
1,20,150,0.9,2.0,1.5,0.5,3405,6.859751224517822
1,20,150,0.9,2.0,2.0,0.25,3192,7.003661870956421
1,20,150,0.9,2.0,2.0,0.5,3508,6.596914529800415
1,30,50,0.7,1.5,1.5,0.25,3189,3.680720567703247
1,30,50,0.7,1.5,1.5,0.5,3277,3.6057629585266113
1,30,50,0.7,1.5,2.0,0.25,3277,3.66772723197937
1,30,50,0.7,1.5,2.0,0.5,3346,3.5997707843780518
1,30,50,0.7,2.0,1.5,0.25,3103,3.2969582080841064
1,30,50,0.7,2.0,1.5,0.5,3265,3.3009557723999023
1,30,50,0.7,2.0,2.0,0.25,3317,3.518820285797119
1,30,50,0.7,2.0,2.0,0.5,3286,3.5278167724609375
1,30,50,0.9,1.5,1.5,0.25,3309,3.7176973819732666
1,30,50,0.9,1.5,1.5,0.5,3420,3.7916505336761475
1,30,50,0.9,1.5,2.0,0.25,3293,3.6797196865081787
1,30,50,0.9,1.5,2.0,0.5,3208,3.7266929149627686
1,30,50,0.9,2.0,1.5,0.25,3175,3.4528591632843018
1,30,50,0.9,2.0,1.5,0.5,3377,3.5138227939605713
1,30,50,0.9,2.0,2.0,0.25,3260,3.3849036693573
1,30,50,0.9,2.0,2.0,0.5,3246,3.487839460372925
1,30,100,0.7,1.5,1.5,0.25,3359,7.291483402252197
1,30,100,0.7,1.5,1.5,0.5,3378,7.163562774658203
1,30,100,0.7,1.5,2.0,0.25,3112,7.090606689453125
1,30,100,0.7,1.5,2.0,0.5,3402,6.8857338428497314
1,30,100,0.7,2.0,1.5,0.25,3230,6.637888431549072
1,30,100,0.7,2.0,1.5,0.5,3339,6.929708003997803
1,30,100,0.7,2.0,2.0,0.25,3043,7.377430438995361
1,30,100,0.7,2.0,2.0,0.5,3406,7.507350206375122
1,30,100,0.9,1.5,1.5,0.25,3154,8.184929609298706
1,30,100,0.9,1.5,1.5,0.5,3260,7.855132579803467
1,30,100,0.9,1.5,2.0,0.25,3277,7.860131502151489
1,30,100,0.9,1.5,2.0,0.5,3303,7.759195327758789
1,30,100,0.9,2.0,1.5,0.25,3254,6.556938886642456
1,30,100,0.9,2.0,1.5,0.5,3338,6.3970372676849365
1,30,100,0.9,2.0,2.0,0.25,3242,6.133201360702515
1,30,100,0.9,2.0,2.0,0.5,3268,6.16318154335022
1,30,150,0.7,1.5,1.5,0.25,3103,8.979438543319702
1,30,150,0.7,1.5,1.5,0.5,3134,9.090369701385498
1,30,150,0.7,1.5,2.0,0.25,3215,9.157326936721802
1,30,150,0.7,1.5,2.0,0.5,3319,9.08837103843689
1,30,150,0.7,2.0,1.5,0.25,3202,9.295242547988892
1,30,150,0.7,2.0,1.5,0.5,3144,9.265260219573975
1,30,150,0.7,2.0,2.0,0.25,3247,9.252269268035889
1,30,150,0.7,2.0,2.0,0.5,3296,9.217291355133057
1,30,150,0.9,1.5,1.5,0.25,3239,10.047776937484741
1,30,150,0.9,1.5,1.5,0.5,3244,10.105740308761597
1,30,150,0.9,1.5,2.0,0.25,3243,10.076759099960327
1,30,150,0.9,1.5,2.0,0.5,3260,10.151710748672485
1,30,150,0.9,2.0,1.5,0.25,3232,11.367960453033447
1,30,150,0.9,2.0,1.5,0.5,3426,11.779703140258789
1,30,150,0.9,2.0,2.0,0.25,3204,12.016557216644287
1,30,150,0.9,2.0,2.0,0.5,3468,11.955594301223755
1,50,50,0.7,1.5,1.5,0.25,3086,6.240134954452515
1,50,50,0.7,1.5,1.5,0.5,3125,5.962306499481201
1,50,50,0.7,1.5,2.0,0.25,3129,5.8124001026153564
1,50,50,0.7,1.5,2.0,0.5,3337,5.866365432739258
1,50,50,0.7,2.0,1.5,0.25,3105,5.405651330947876
1,50,50,0.7,2.0,1.5,0.5,3213,5.48360276222229
1,50,50,0.7,2.0,2.0,0.25,3083,5.570549488067627
1,50,50,0.7,2.0,2.0,0.5,3197,5.52257776260376
1,50,50,0.9,1.5,1.5,0.25,3181,5.485602378845215
1,50,50,0.9,1.5,1.5,0.5,3247,5.455620527267456
1,50,50,0.9,1.5,2.0,0.25,3166,5.33469557762146
1,50,50,0.9,1.5,2.0,0.5,3602,5.327699899673462
1,50,50,0.9,2.0,1.5,0.25,3173,5.1658031940460205
1,50,50,0.9,2.0,1.5,0.5,3358,5.262742519378662
1,50,50,0.9,2.0,2.0,0.25,3255,5.248749256134033
1,50,50,0.9,2.0,2.0,0.5,3561,5.274733066558838
1,50,100,0.7,1.5,1.5,0.25,3196,10.502495765686035
1,50,100,0.7,1.5,1.5,0.5,3217,10.505491733551025
1,50,100,0.7,1.5,2.0,0.25,3157,10.497497081756592
1,50,100,0.7,1.5,2.0,0.5,3307,10.549464225769043
1,50,100,0.7,2.0,1.5,0.25,3086,10.825295209884644
1,50,100,0.7,2.0,1.5,0.5,3171,10.745343208312988
1,50,100,0.7,2.0,2.0,0.25,3056,10.862272262573242
1,50,100,0.7,2.0,2.0,0.5,3259,10.959211587905884
1,50,100,0.9,1.5,1.5,0.25,3177,12.231423377990723
1,50,100,0.9,1.5,1.5,0.5,3237,12.453285932540894
1,50,100,0.9,1.5,2.0,0.25,3142,12.135482549667358
1,50,100,0.9,1.5,2.0,0.5,3277,12.266401767730713
1,50,100,0.9,2.0,1.5,0.25,3047,10.893251657485962
1,50,100,0.9,2.0,1.5,0.5,3431,10.826295137405396
1,50,100,0.9,2.0,2.0,0.25,3302,10.883256435394287
1,50,100,0.9,2.0,2.0,0.5,3400,10.6993727684021
1,50,150,0.7,1.5,1.5,0.25,3122,16.104023933410645
1,50,150,0.7,1.5,1.5,0.5,3244,16.25892972946167
1,50,150,0.7,1.5,2.0,0.25,3121,16.28791069984436
1,50,150,0.7,1.5,2.0,0.5,3348,16.12001633644104
1,50,150,0.7,2.0,1.5,0.25,3161,16.70465326309204
1,50,150,0.7,2.0,1.5,0.5,3139,16.829575538635254
1,50,150,0.7,2.0,2.0,0.25,3013,17.017459869384766
1,50,150,0.7,2.0,2.0,0.5,3250,17.109402656555176
1,50,150,0.9,1.5,1.5,0.25,3159,16.14699912071228
1,50,150,0.9,1.5,1.5,0.5,3450,16.207961559295654
1,50,150,0.9,1.5,2.0,0.25,3257,16.208959579467773
1,50,150,0.9,1.5,2.0,0.5,3360,16.23594307899475
1,50,150,0.9,2.0,1.5,0.25,3164,15.999089241027832
1,50,150,0.9,2.0,1.5,0.5,3450,15.97110629081726
1,50,150,0.9,2.0,2.0,0.25,3147,15.971107482910156
1,50,150,0.9,2.0,2.0,0.5,3443,15.986098051071167
2,20,50,0.7,1.5,1.5,0.25,3248,2.1376760005950928
2,20,50,0.7,1.5,1.5,0.5,3267,2.1306798458099365
2,20,50,0.7,1.5,2.0,0.25,3310,2.146670341491699
2,20,50,0.7,1.5,2.0,0.5,3260,2.175651788711548
2,20,50,0.7,2.0,1.5,0.25,3327,2.1306803226470947
2,20,50,0.7,2.0,1.5,0.5,3395,2.0987000465393066
2,20,50,0.7,2.0,2.0,0.25,3039,2.100698471069336
2,20,50,0.7,2.0,2.0,0.5,3345,2.0767135620117188
2,20,50,0.9,1.5,1.5,0.25,3245,2.10369610786438
2,20,50,0.9,1.5,1.5,0.5,3503,2.068718194961548
2,20,50,0.9,1.5,2.0,0.25,3257,2.1096973419189453
2,20,50,0.9,1.5,2.0,0.5,3553,2.0797119140625
2,20,50,0.9,2.0,1.5,0.25,3337,2.099700689315796
2,20,50,0.9,2.0,1.5,0.5,3399,2.1686558723449707
2,20,50,0.9,2.0,2.0,0.25,3094,2.1446707248687744
2,20,50,0.9,2.0,2.0,0.5,3395,2.1776506900787354
2,20,100,0.7,1.5,1.5,0.25,3045,4.258362770080566
2,20,100,0.7,1.5,1.5,0.5,3290,4.168416738510132
2,20,100,0.7,1.5,2.0,0.25,3305,4.19240403175354
2,20,100,0.7,1.5,2.0,0.5,3411,4.273351669311523
2,20,100,0.7,2.0,1.5,0.25,3236,4.210391044616699
2,20,100,0.7,2.0,1.5,0.5,3228,4.246369361877441
2,20,100,0.7,2.0,2.0,0.25,3322,4.262357234954834
2,20,100,0.7,2.0,2.0,0.5,3355,4.221385717391968
2,20,100,0.9,1.5,1.5,0.25,3222,4.21938681602478
2,20,100,0.9,1.5,1.5,0.5,3386,4.295338153839111
2,20,100,0.9,1.5,2.0,0.25,3097,4.246370077133179
2,20,100,0.9,1.5,2.0,0.5,3391,4.397274971008301
2,20,100,0.9,2.0,1.5,0.25,3331,4.317323684692383
2,20,100,0.9,2.0,1.5,0.5,3307,4.200398683547974
2,20,100,0.9,2.0,2.0,0.25,3252,4.189404487609863
2,20,100,0.9,2.0,2.0,0.5,3552,4.2373762130737305
2,20,150,0.7,1.5,1.5,0.25,3215,6.414026975631714
2,20,150,0.7,1.5,1.5,0.5,3350,6.258121728897095
2,20,150,0.7,1.5,2.0,0.25,3173,6.3360772132873535
2,20,150,0.7,1.5,2.0,0.5,3335,6.306092739105225
2,20,150,0.7,2.0,1.5,0.25,3224,6.362058639526367
2,20,150,0.7,2.0,1.5,0.5,3045,6.2691144943237305
2,20,150,0.7,2.0,2.0,0.25,3258,6.314088582992554
2,20,150,0.7,2.0,2.0,0.5,3244,6.374051332473755
2,20,150,0.9,1.5,1.5,0.25,3174,6.261122465133667
2,20,150,0.9,1.5,1.5,0.5,3363,6.415026664733887
2,20,150,0.9,1.5,2.0,0.25,3263,6.5009729862213135
2,20,150,0.9,1.5,2.0,0.5,3440,6.377049207687378
2,20,150,0.9,2.0,1.5,0.25,3193,6.427018880844116
2,20,150,0.9,2.0,1.5,0.5,3316,6.367055892944336
2,20,150,0.9,2.0,2.0,0.25,3088,6.4220216274261475
2,20,150,0.9,2.0,2.0,0.5,3331,6.407030344009399
2,30,50,0.7,1.5,1.5,0.25,3359,3.1640405654907227
2,30,50,0.7,1.5,1.5,0.5,3281,3.2240025997161865
2,30,50,0.7,1.5,2.0,0.25,3329,3.1990182399749756
2,30,50,0.7,1.5,2.0,0.5,3313,3.1370561122894287
2,30,50,0.7,2.0,1.5,0.25,3373,3.186026096343994
2,30,50,0.7,2.0,1.5,0.5,3151,3.141054391860962
2,30,50,0.7,2.0,2.0,0.25,3278,3.18002986907959
2,30,50,0.7,2.0,2.0,0.5,3351,3.116069793701172
2,30,50,0.9,1.5,1.5,0.25,3406,3.173032283782959
2,30,50,0.9,1.5,1.5,0.5,3443,3.1570444107055664
2,30,50,0.9,1.5,2.0,0.25,3231,3.1930227279663086
2,30,50,0.9,1.5,2.0,0.5,3515,3.187026023864746
2,30,50,0.9,2.0,1.5,0.25,3211,3.19801926612854
2,30,50,0.9,2.0,1.5,0.5,3245,3.134056568145752
2,30,50,0.9,2.0,2.0,0.25,3287,3.1410558223724365
2,30,50,0.9,2.0,2.0,0.5,3422,3.1640400886535645
2,30,100,0.7,1.5,1.5,0.25,3178,6.277111291885376
2,30,100,0.7,1.5,1.5,0.5,3358,6.306094646453857
2,30,100,0.7,1.5,2.0,0.25,3296,6.325082540512085
2,30,100,0.7,1.5,2.0,0.5,3282,6.367055654525757
2,30,100,0.7,2.0,1.5,0.25,3228,6.353064775466919
2,30,100,0.7,2.0,1.5,0.5,3350,6.362058639526367
2,30,100,0.7,2.0,2.0,0.25,3196,6.384045362472534
2,30,100,0.7,2.0,2.0,0.5,3253,6.327080011367798
2,30,100,0.9,1.5,1.5,0.25,3316,6.4080305099487305
2,30,100,0.9,1.5,1.5,0.5,3370,6.387043476104736
2,30,100,0.9,1.5,2.0,0.25,3218,6.358063459396362
2,30,100,0.9,1.5,2.0,0.5,3450,6.35706090927124
2,30,100,0.9,2.0,1.5,0.25,3047,6.410029649734497
2,30,100,0.9,2.0,1.5,0.5,3438,6.285107851028442
2,30,100,0.9,2.0,2.0,0.25,3159,6.366056203842163
2,30,100,0.9,2.0,2.0,0.5,3469,6.371052265167236
2,30,150,0.7,1.5,1.5,0.25,3183,9.593056917190552
2,30,150,0.7,1.5,1.5,0.5,3188,9.468135118484497
2,30,150,0.7,1.5,2.0,0.25,3259,9.552083730697632
2,30,150,0.7,1.5,2.0,0.5,3164,9.537093162536621
2,30,150,0.7,2.0,1.5,0.25,3032,11.57582950592041
2,30,150,0.7,2.0,1.5,0.5,3215,11.678765058517456
2,30,150,0.7,2.0,2.0,0.25,3188,11.42892050743103
2,30,150,0.7,2.0,2.0,0.5,3401,11.37195634841919
2,30,150,0.9,1.5,1.5,0.25,3193,9.452144861221313
2,30,150,0.9,1.5,1.5,0.5,3302,9.566075801849365
2,30,150,0.9,1.5,2.0,0.25,3313,9.48412561416626
2,30,150,0.9,1.5,2.0,0.5,3443,9.54908561706543
2,30,150,0.9,2.0,1.5,0.25,3063,11.5808265209198
2,30,150,0.9,2.0,1.5,0.5,3363,11.67976689338684
2,30,150,0.9,2.0,2.0,0.25,3075,11.758716344833374
2,30,150,0.9,2.0,2.0,0.5,3329,11.846661567687988
2,50,50,0.7,1.5,1.5,0.25,3180,5.70946192741394
2,50,50,0.7,1.5,1.5,0.5,3034,5.56355357170105
2,50,50,0.7,1.5,2.0,0.25,3064,5.651499509811401
2,50,50,0.7,1.5,2.0,0.5,3347,5.751437425613403
2,50,50,0.7,2.0,1.5,0.25,3012,6.29110312461853
2,50,50,0.7,2.0,1.5,0.5,3238,6.2221455574035645
2,50,50,0.7,2.0,2.0,0.25,3179,6.046252965927124
2,50,50,0.7,2.0,2.0,0.5,3105,6.012274265289307
2,50,50,0.9,1.5,1.5,0.25,3215,5.2577431201934814
2,50,50,0.9,1.5,1.5,0.5,3206,5.2627410888671875
2,50,50,0.9,1.5,2.0,0.25,3290,5.319705486297607
2,50,50,0.9,1.5,2.0,0.5,3330,5.281728506088257
2,50,50,0.9,2.0,1.5,0.25,3194,5.186787366867065
2,50,50,0.9,2.0,1.5,0.5,3466,5.2017786502838135
2,50,50,0.9,2.0,2.0,0.25,3320,5.1857874393463135
2,50,50,0.9,2.0,2.0,0.5,3258,5.249746561050415
2,50,100,0.7,1.5,1.5,0.25,3267,10.252649307250977
2,50,100,0.7,1.5,1.5,0.5,3278,10.322605848312378
2,50,100,0.7,1.5,2.0,0.25,2974,10.491500854492188
2,50,100,0.7,1.5,2.0,0.5,3328,10.50249433517456
2,50,100,0.7,2.0,1.5,0.25,3195,10.454522132873535
2,50,100,0.7,2.0,1.5,0.5,3318,10.341594457626343
2,50,100,0.7,2.0,2.0,0.25,3061,10.321606397628784
2,50,100,0.7,2.0,2.0,0.5,3346,10.523481607437134
2,50,100,0.9,1.5,1.5,0.25,3153,10.345592260360718
2,50,100,0.9,1.5,1.5,0.5,3443,10.470514297485352
2,50,100,0.9,1.5,2.0,0.25,3267,10.467516899108887
2,50,100,0.9,1.5,2.0,0.5,3332,10.879261016845703
2,50,100,0.9,2.0,1.5,0.25,3208,13.294764757156372
2,50,100,0.9,2.0,1.5,0.5,3447,13.531618118286133
2,50,100,0.9,2.0,2.0,0.25,3204,13.784461736679077
2,50,100,0.9,2.0,2.0,0.5,3249,13.703511953353882
2,50,150,0.7,1.5,1.5,0.25,3255,20.587246894836426
2,50,150,0.7,1.5,1.5,0.5,3317,21.753525495529175
2,50,150,0.7,1.5,2.0,0.25,3173,21.800496101379395
