instance_id,population_size,max_iterations,weight,c1,c2,vmax,makespan,execution_time
0,50,100,0.9,1.5,1.5,0.5,4865,20.33562159538269
0,50,100,0.9,1.5,2.0,0.25,4645,20.27461838722229
0,50,100,0.9,1.5,2.0,0.5,4901,20.164470195770264
0,50,100,0.9,2.0,1.5,0.25,4681,23.24592351913452
0,50,100,0.9,2.0,2.0,0.25,4588,23.429412364959717
0,50,100,0.9,2.0,1.5,0.5,4734,23.483115434646606
0,50,100,0.9,2.0,2.0,0.5,4799,23.367403745651245
0,50,150,0.7,1.5,1.5,0.25,4508,33.888537645339966
0,50,150,0.7,1.5,1.5,0.5,4846,34.05247735977173
0,50,150,0.7,1.5,2.0,0.25,4407,34.102237701416016
0,50,150,0.7,1.5,2.0,0.5,4623,33.99787783622742
0,50,150,0.7,2.0,1.5,0.25,4457,37.712733030319214
0,50,150,0.7,2.0,1.5,0.5,4509,37.8942768573761
0,50,150,0.7,2.0,2.0,0.25,4450,37.82168698310852
0,50,150,0.7,2.0,2.0,0.5,4699,37.63925385475159
0,50,150,0.9,1.5,1.5,0.25,4566,35.620051860809326
0,50,150,0.9,1.5,1.5,0.5,4628,35.81925964355469
0,50,150,0.9,1.5,2.0,0.25,4749,35.89897012710571
0,50,150,0.9,1.5,2.0,0.5,4991,35.861303091049194
0,50,150,0.9,2.0,1.5,0.25,4633,39.95602822303772
0,50,150,0.9,2.0,1.5,0.5,4897,39.6835823059082
0,50,150,0.9,2.0,2.0,0.5,4842,39.718016147613525
0,50,150,0.9,2.0,2.0,0.25,4688,40.2123076915741
1,20,50,0.7,1.5,1.5,0.25,4624,5.7305262088775635
1,20,50,0.7,1.5,1.5,0.5,4563,6.8754823207855225
1,20,50,0.7,1.5,2.0,0.25,4620,6.882539987564087
1,20,50,0.7,1.5,2.0,0.5,4711,6.940150737762451
1,20,50,0.7,2.0,1.5,0.25,4637,6.751027584075928
1,20,50,0.7,2.0,1.5,0.5,4655,6.62407374382019
1,20,50,0.7,2.0,2.0,0.25,4800,6.768193483352661
1,20,50,0.7,2.0,2.0,0.5,5003,6.9095001220703125
1,20,50,0.9,1.5,1.5,0.25,4556,6.669862985610962
1,20,50,0.9,1.5,1.5,0.5,5016,6.221820116043091
1,20,50,0.9,1.5,2.0,0.25,4656,5.841969013214111
1,20,50,0.9,1.5,2.0,0.5,4862,5.716190814971924
1,20,50,0.9,2.0,1.5,0.25,4672,4.318144798278809
1,20,50,0.9,2.0,1.5,0.5,4829,4.101356267929077
1,20,50,0.9,2.0,2.0,0.25,4610,4.177151441574097
1,20,50,0.9,2.0,2.0,0.5,4986,4.308383941650391
1,20,100,0.7,1.5,1.5,0.25,4755,8.237659931182861
1,20,100,0.7,1.5,1.5,0.5,4808,7.98246169090271
1,20,100,0.7,1.5,2.0,0.25,4666,7.954554319381714
1,20,100,0.7,1.5,2.0,0.5,4812,8.019397735595703
1,20,100,0.7,2.0,1.5,0.25,4418,9.946338653564453
1,20,100,0.7,2.0,1.5,0.5,4717,10.231794834136963
1,20,100,0.7,2.0,2.0,0.25,4440,10.16711711883545
1,20,100,0.7,2.0,2.0,0.5,4828,10.051650762557983
1,20,100,0.9,1.5,1.5,0.25,4622,9.283111572265625
1,20,100,0.9,1.5,1.5,0.5,4913,8.729432821273804
1,20,100,0.9,1.5,2.0,0.25,4588,8.842988967895508
1,20,100,0.9,1.5,2.0,0.5,4726,8.590811252593994
1,20,100,0.9,2.0,1.5,0.25,4632,7.458633661270142
1,20,100,0.9,2.0,1.5,0.5,4644,7.498600721359253
1,20,100,0.9,2.0,2.0,0.25,4515,7.500882387161255
1,20,100,0.9,2.0,2.0,0.5,4883,7.523175477981567
1,20,150,0.7,1.5,1.5,0.25,4692,14.247721195220947
1,20,150,0.7,1.5,2.0,0.25,4641,15.198313474655151
1,20,150,0.7,1.5,1.5,0.5,4656,15.346918106079102
1,20,150,0.7,1.5,2.0,0.5,4859,16.397151708602905
1,20,150,0.7,2.0,1.5,0.25,4674,17.816324949264526
1,20,150,0.7,2.0,2.0,0.25,4514,16.96657919883728
1,20,150,0.7,2.0,1.5,0.5,4734,16.99502444267273
1,20,150,0.7,2.0,2.0,0.5,4647,16.04700493812561
1,20,150,0.9,1.5,1.5,0.25,4703,11.428072690963745
1,20,150,0.9,1.5,1.5,0.5,4918,11.351446866989136
1,20,150,0.9,1.5,2.0,0.25,4554,11.624714374542236
1,20,150,0.9,1.5,2.0,0.5,4768,11.426825284957886
1,20,150,0.9,2.0,1.5,0.25,4643,11.860288619995117
1,20,150,0.9,2.0,1.5,0.5,4991,11.617913961410522
1,20,150,0.9,2.0,2.0,0.25,4649,11.656900644302368
1,20,150,0.9,2.0,2.0,0.5,4872,11.80417537689209
1,30,50,0.7,1.5,1.5,0.25,4617,5.594317674636841
1,30,50,0.7,1.5,1.5,0.5,4522,5.812991142272949
1,30,50,0.7,1.5,2.0,0.25,4654,6.034281253814697
1,30,50,0.7,1.5,2.0,0.5,4839,6.044909715652466
1,30,50,0.7,2.0,1.5,0.25,4483,7.671184301376343
1,30,50,0.7,2.0,1.5,0.5,4621,7.873223781585693
1,30,50,0.7,2.0,2.0,0.25,4464,7.556772708892822
1,30,50,0.7,2.0,2.0,0.5,4921,8.189355850219727
1,30,50,0.9,1.5,1.5,0.25,4640,9.199735641479492
1,30,50,0.9,1.5,1.5,0.5,4957,9.040952682495117
1,30,50,0.9,1.5,2.0,0.25,4636,9.029491901397705
1,30,50,0.9,1.5,2.0,0.5,4918,8.719620943069458
1,30,50,0.9,2.0,1.5,0.25,4587,6.7520647048950195
1,30,50,0.9,2.0,1.5,0.5,5043,6.578933238983154
1,30,50,0.9,2.0,2.0,0.25,4597,6.515143632888794
1,30,50,0.9,2.0,2.0,0.5,4631,6.32048773765564
1,30,100,0.7,1.5,1.5,0.25,4619,16.215697765350342
1,30,100,0.7,1.5,1.5,0.5,4358,16.609912633895874
1,30,100,0.7,1.5,2.0,0.25,4550,16.51194190979004
1,30,100,0.7,1.5,2.0,0.5,4910,17.408159971237183
1,30,100,0.7,2.0,1.5,0.25,4550,16.787936210632324
1,30,100,0.7,2.0,1.5,0.5,4699,16.658695459365845
1,30,100,0.7,2.0,2.0,0.25,4703,16.699453353881836
1,30,100,0.7,2.0,2.0,0.5,4690,16.583210945129395
1,30,100,0.9,1.5,1.5,0.25,4641,13.40990138053894
1,30,100,0.9,1.5,1.5,0.5,5019,13.12224817276001
1,30,100,0.9,1.5,2.0,0.25,4699,13.137592315673828
1,30,100,0.9,1.5,2.0,0.5,4556,12.792390584945679
1,30,100,0.9,2.0,1.5,0.25,4687,11.406491041183472
1,30,100,0.9,2.0,1.5,0.5,4884,11.46019196510315
1,30,100,0.9,2.0,2.0,0.25,4552,11.415737390518188
1,30,100,0.9,2.0,2.0,0.5,4872,11.544371366500854
1,30,150,0.7,1.5,1.5,0.25,4587,18.256593465805054
1,30,150,0.7,1.5,1.5,0.5,4679,18.79378604888916
1,30,150,0.7,1.5,2.0,0.25,4504,18.745184659957886
1,30,150,0.7,1.5,2.0,0.5,4644,19.237891912460327
1,30,150,0.7,2.0,1.5,0.25,4595,19.191340923309326
1,30,150,0.7,2.0,1.5,0.5,4552,19.28109383583069
1,30,150,0.7,2.0,2.0,0.25,4598,19.345810174942017
1,30,150,0.7,2.0,2.0,0.5,4794,19.046377897262573
1,30,150,0.9,1.5,1.5,0.25,4631,24.59656071662903
1,30,150,0.9,1.5,2.0,0.25,4658,26.611807107925415
1,30,150,0.9,1.5,1.5,0.5,4992,26.795915126800537
1,30,150,0.9,1.5,2.0,0.5,5041,27.781137228012085
1,30,150,0.9,2.0,1.5,0.25,4538,23.576220512390137
1,30,150,0.9,2.0,2.0,0.25,4723,21.546374082565308
1,30,150,0.9,2.0,1.5,0.5,4682,21.77641534805298
1,30,150,0.9,2.0,2.0,0.5,4787,20.5490140914917
1,50,50,0.7,1.5,1.5,0.25,4640,9.545002460479736
1,50,50,0.7,1.5,1.5,0.5,4785,9.399746417999268
1,50,50,0.7,1.5,2.0,0.25,4587,9.520375967025757
1,50,50,0.7,1.5,2.0,0.5,4724,9.635629653930664
1,50,50,0.7,2.0,1.5,0.25,4601,10.390422821044922
1,50,50,0.7,2.0,1.5,0.5,4857,11.161342144012451
1,50,50,0.7,2.0,2.0,0.25,4480,11.754079103469849
1,50,50,0.7,2.0,2.0,0.5,4671,12.569545030593872
1,50,50,0.9,1.5,1.5,0.25,4791,13.784186363220215
1,50,50,0.9,1.5,1.5,0.5,4885,12.886691808700562
1,50,50,0.9,1.5,2.0,0.25,4678,12.680077314376831
1,50,50,0.9,1.5,2.0,0.5,4944,12.465348958969116
1,50,50,0.9,2.0,1.5,0.25,4481,10.054403066635132
1,50,50,0.9,2.0,1.5,0.5,4782,9.790345191955566
1,50,50,0.9,2.0,2.0,0.25,4672,9.785791873931885
1,50,50,0.9,2.0,2.0,0.5,4785,9.735920190811157
1,50,100,0.7,1.5,1.5,0.25,4596,24.97376823425293
1,50,100,0.7,1.5,1.5,0.5,4693,25.976823568344116
1,50,100,0.7,1.5,2.0,0.25,4738,26.22707176208496
1,50,100,0.7,1.5,2.0,0.5,4703,26.42528748512268
1,50,100,0.7,2.0,1.5,0.25,4626,24.49084210395813
1,50,100,0.7,2.0,1.5,0.5,4825,24.230149269104004
1,50,100,0.7,2.0,2.0,0.25,4424,24.262855291366577
1,50,100,0.7,2.0,2.0,0.5,4906,24.258171796798706
1,50,100,0.9,1.5,1.5,0.25,4547,24.067442417144775
1,50,100,0.9,1.5,1.5,0.5,4817,25.16468358039856
1,50,100,0.9,1.5,2.0,0.25,4596,26.002957820892334
1,50,100,0.9,1.5,2.0,0.5,4854,26.354124069213867
1,50,100,0.9,2.0,1.5,0.25,4637,23.050108194351196
1,50,100,0.9,2.0,1.5,0.5,4892,21.495222568511963
1,50,100,0.9,2.0,2.0,0.25,4616,20.63838267326355
1,50,100,0.9,2.0,2.0,0.5,4785,20.01516556739807
1,50,150,0.7,1.5,1.5,0.25,4377,36.00170922279358
1,50,150,0.7,1.5,1.5,0.5,4655,35.66944336891174
1,50,150,0.7,1.5,2.0,0.25,4606,36.10365533828735
1,50,150,0.7,1.5,2.0,0.5,4756,35.642563343048096
1,50,150,0.7,2.0,1.5,0.25,4395,32.30084824562073
1,50,150,0.7,2.0,1.5,0.5,4611,32.702022075653076
1,50,150,0.7,2.0,2.0,0.25,4596,33.58783960342407
1,50,150,0.7,2.0,2.0,0.5,4717,33.98855686187744
1,50,150,0.9,1.5,1.5,0.25,4692,32.8152596950531
1,50,150,0.9,1.5,1.5,0.5,4935,32.732367277145386
1,50,150,0.9,1.5,2.0,0.25,4524,31.91717004776001
1,50,150,0.9,1.5,2.0,0.5,4966,31.5634982585907
1,50,150,0.9,2.0,1.5,0.25,4364,30.20202136039734
1,50,150,0.9,2.0,1.5,0.5,4763,30.410912036895752
1,50,150,0.9,2.0,2.0,0.25,4574,30.55850863456726
2,20,50,0.7,1.5,1.5,0.25,4451,4.261047124862671
1,50,150,0.9,2.0,2.0,0.5,4808,31.03111171722412
2,20,50,0.7,1.5,1.5,0.5,4619,4.131779193878174
2,20,50,0.7,1.5,2.0,0.25,4440,4.074734210968018
2,20,50,0.7,1.5,2.0,0.5,4503,3.9769628047943115
2,20,50,0.7,2.0,1.5,0.25,4476,3.9409427642822266
2,20,50,0.7,2.0,1.5,0.5,4615,3.960050582885742
2,20,50,0.7,2.0,2.0,0.25,4509,4.299571514129639
2,20,50,0.7,2.0,2.0,0.5,4555,4.443092584609985
2,20,50,0.9,1.5,1.5,0.25,4430,4.642484903335571
2,20,50,0.9,1.5,1.5,0.5,4462,4.9526166915893555
2,20,50,0.9,1.5,2.0,0.25,4518,4.754700660705566
2,20,50,0.9,1.5,2.0,0.5,4874,4.700639009475708
2,20,50,0.9,2.0,1.5,0.25,4536,5.70283055305481
2,20,50,0.9,2.0,1.5,0.5,4581,5.825353145599365
2,20,50,0.9,2.0,2.0,0.25,4192,6.145740032196045
2,20,50,0.9,2.0,2.0,0.5,4613,6.306184768676758
2,20,100,0.7,1.5,1.5,0.25,4311,10.488715648651123
2,20,100,0.7,1.5,1.5,0.5,4401,10.207390069961548
2,20,100,0.7,1.5,2.0,0.25,4436,10.073318719863892
2,20,100,0.7,1.5,2.0,0.5,4371,10.019330501556396
2,20,100,0.7,2.0,1.5,0.25,4381,9.46063756942749
2,20,100,0.7,2.0,1.5,0.5,4266,9.207136631011963
2,20,100,0.7,2.0,2.0,0.25,4475,9.028762102127075
2,20,100,0.7,2.0,2.0,0.5,4276,8.92117714881897
2,20,100,0.9,1.5,1.5,0.25,4464,9.832492589950562
2,20,100,0.9,1.5,1.5,0.5,4571,9.811039447784424
2,20,100,0.9,1.5,2.0,0.25,4387,9.8114914894104
2,20,100,0.9,1.5,2.0,0.5,4840,9.803978443145752
2,20,100,0.9,2.0,1.5,0.25,4396,9.821452856063843
2,20,100,0.9,2.0,1.5,0.5,4649,9.806013822555542
2,20,100,0.9,2.0,2.0,0.25,4291,9.782297611236572
2,20,100,0.9,2.0,2.0,0.5,4750,9.668984413146973
2,20,150,0.7,1.5,1.5,0.25,4337,14.139800548553467
2,20,150,0.7,1.5,1.5,0.5,4463,14.512430429458618
2,20,150,0.7,1.5,2.0,0.25,4252,14.511381149291992
2,20,150,0.7,1.5,2.0,0.5,4616,15.190592288970947
2,20,150,0.7,2.0,1.5,0.25,4399,18.710309505462646
2,20,150,0.7,2.0,1.5,0.5,4517,18.452176332473755
2,20,150,0.7,2.0,2.0,0.25,4408,18.710304975509644
2,20,150,0.7,2.0,2.0,0.5,4522,18.588693141937256
2,20,150,0.9,1.5,1.5,0.25,4486,19.550984621047974
2,20,150,0.9,1.5,1.5,0.5,4737,19.636512994766235
2,20,150,0.9,1.5,2.0,0.25,4421,19.489514589309692
2,20,150,0.9,1.5,2.0,0.5,4624,19.409474849700928
2,20,150,0.9,2.0,1.5,0.25,4198,17.40387797355652
2,20,150,0.9,2.0,1.5,0.5,4645,17.201270580291748
2,20,150,0.9,2.0,2.0,0.25,4587,16.80452561378479
2,20,150,0.9,2.0,2.0,0.5,4701,16.80594038963318
2,30,50,0.7,1.5,1.5,0.25,4405,7.810783386230469
2,30,50,0.7,1.5,1.5,0.5,4655,7.758870363235474
2,30,50,0.7,1.5,2.0,0.25,4467,7.105187177658081
2,30,50,0.7,1.5,2.0,0.5,4594,6.937556505203247
2,30,50,0.7,2.0,1.5,0.25,4320,6.471963882446289
2,30,50,0.7,2.0,1.5,0.5,4745,6.603005409240723
2,30,50,0.7,2.0,2.0,0.25,4369,7.064205884933472
2,30,50,0.7,2.0,2.0,0.5,4618,7.2230589389801025
2,30,50,0.9,1.5,1.5,0.25,4461,7.669038534164429
2,30,50,0.9,1.5,1.5,0.5,4765,7.349489450454712
2,30,50,0.9,1.5,2.0,0.25,4517,7.446807861328125
2,30,50,0.9,1.5,2.0,0.5,4555,7.1214399337768555
2,30,50,0.9,2.0,1.5,0.25,4492,7.203495502471924
2,30,50,0.9,2.0,1.5,0.5,4628,7.272806406021118
2,30,50,0.9,2.0,2.0,0.25,4430,7.096026659011841
2,30,50,0.9,2.0,2.0,0.5,4770,7.171170234680176
2,30,100,0.7,1.5,1.5,0.25,4446,15.300802946090698
2,30,100,0.7,1.5,1.5,0.5,4506,15.027607440948486
2,30,100,0.7,1.5,2.0,0.25,4423,14.96625304222107
2,30,100,0.7,1.5,2.0,0.5,4702,14.754131078720093
2,30,100,0.7,2.0,1.5,0.25,4390,13.345025062561035
2,30,100,0.7,2.0,1.5,0.5,4429,13.328940868377686
2,30,100,0.7,2.0,2.0,0.25,4462,13.562990665435791
2,30,100,0.7,2.0,2.0,0.5,4656,13.758402109146118
2,30,100,0.9,1.5,1.5,0.5,4608,17.79972743988037
2,30,100,0.9,1.5,1.5,0.25,4429,18.017112970352173
2,30,100,0.9,1.5,2.0,0.25,4559,18.268337965011597
2,30,100,0.9,1.5,2.0,0.5,4706,18.294446229934692
2,30,100,0.9,2.0,1.5,0.25,4425,14.614646196365356
2,30,100,0.9,2.0,1.5,0.5,4800,14.87891149520874
2,30,100,0.9,2.0,2.0,0.25,4610,14.186459064483643
2,30,100,0.9,2.0,2.0,0.5,4810,13.833728790283203
2,30,150,0.7,1.5,1.5,0.25,4433,21.080265522003174
2,30,150,0.7,1.5,1.5,0.5,4330,21.397613525390625
2,30,150,0.7,1.5,2.0,0.5,4712,21.321378231048584
2,30,150,0.7,1.5,2.0,0.25,4302,21.546703815460205
2,30,150,0.7,2.0,1.5,0.25,4494,25.25267767906189
2,30,150,0.7,2.0,1.5,0.5,4371,25.196624517440796
2,30,150,0.7,2.0,2.0,0.25,4250,24.74051260948181
2,30,150,0.7,2.0,2.0,0.5,4578,24.946613073349
2,30,150,0.9,1.5,1.5,0.25,4315,22.646240949630737
2,30,150,0.9,1.5,1.5,0.5,4479,22.8551082611084
2,30,150,0.9,1.5,2.0,0.25,4282,22.410192489624023
2,30,150,0.9,1.5,2.0,0.5,4497,22.312231063842773
2,30,150,0.9,2.0,1.5,0.25,4441,32.332765102386475
2,30,150,0.9,2.0,1.5,0.5,4565,31.694450616836548
2,30,150,0.9,2.0,2.0,0.25,4390,34.24996876716614
2,30,150,0.9,2.0,2.0,0.5,4846,34.25746536254883
2,50,50,0.7,1.5,1.5,0.25,4466,17.03437304496765
2,50,50,0.7,1.5,1.5,0.5,4461,16.844962120056152
2,50,50,0.7,1.5,2.0,0.5,4471,14.99715805053711
2,50,50,0.7,1.5,2.0,0.25,4445,15.153412818908691
2,50,50,0.7,2.0,1.5,0.25,4470,12.400154113769531
2,50,50,0.7,2.0,1.5,0.5,4475,12.577252626419067
2,50,50,0.7,2.0,2.0,0.5,4511,12.30658221244812
2,50,50,0.7,2.0,2.0,0.25,4484,12.374327421188354
2,50,50,0.9,1.5,1.5,0.5,4711,15.064298868179321
2,50,50,0.9,1.5,1.5,0.25,4556,15.462714195251465
2,50,50,0.9,1.5,2.0,0.5,4630,15.204906940460205
2,50,50,0.9,1.5,2.0,0.25,4525,15.253357410430908
2,50,50,0.9,2.0,1.5,0.25,4408,11.867084741592407
2,50,50,0.9,2.0,1.5,0.5,4677,12.058799266815186
2,50,50,0.9,2.0,2.0,0.25,4428,11.820716142654419
2,50,50,0.9,2.0,2.0,0.5,4752,11.849290609359741
2,50,100,0.7,1.5,1.5,0.25,4487,41.525442123413086
2,50,100,0.7,1.5,1.5,0.5,4619,41.3291962146759
2,50,100,0.7,1.5,2.0,0.5,4801,41.32999014854431
2,50,100,0.7,1.5,2.0,0.25,4625,41.67287087440491
2,50,100,0.7,2.0,1.5,0.25,4336,26.15332531929016
2,50,100,0.7,2.0,1.5,0.5,4511,26.735527276992798
2,50,100,0.7,2.0,2.0,0.25,4280,26.714630126953125
2,50,100,0.7,2.0,2.0,0.5,4597,26.99905753135681
2,50,100,0.9,1.5,1.5,0.25,4551,22.531960487365723
2,50,100,0.9,1.5,1.5,0.5,4185,22.03377342224121
2,50,100,0.9,1.5,2.0,0.25,4435,22.097905158996582
2,50,100,0.9,1.5,2.0,0.5,4593,21.716697931289673
2,50,100,0.9,2.0,1.5,0.5,4445,22.36145329475403
2,50,100,0.9,2.0,1.5,0.25,4471,22.738624095916748
2,50,100,0.9,2.0,2.0,0.5,4706,21.993858814239502
2,50,100,0.9,2.0,2.0,0.25,4533,22.359437465667725
2,50,150,0.7,1.5,1.5,0.25,4397,30.146023511886597
2,50,150,0.7,1.5,1.5,0.5,4364,30.29051661491394
2,50,150,0.7,1.5,2.0,0.5,4443,29.91530728340149
2,50,150,0.7,1.5,2.0,0.25,4378,30.42093801498413
2,50,150,0.7,2.0,1.5,0.25,4390,33.437726974487305
